team_name,Other,Annie,Olaf,Galio,Twisted Fate,Xin Zhao,Urgot,LeBlanc,Vladimir,Fiddlesticks,Kayle,Master Yi,Alistar,Ryze,Sion,Sivir,Soraka,Teemo,Tristana,Warwick,Nunu,Miss Fortune,Ashe,Tryndamere,Jax,Morgana,Zilean,Singed,Evelynn,Twitch,Karthus,Cho'Gath,Amumu,Rammus,Anivia,Shaco,Dr. Mundo,Sona,Kassadin,Irelia,Janna,Gangplank,Corki,Karma,Taric,Veigar,Trundle,Swain,Caitlyn,Blitzcrank,Malphite,Katarina,Nocturne,Maokai,Renekton,Jarvan IV,Elise,Orianna,Wukong,Brand,Lee Sin,Vayne,Rumble,Cassiopeia,Skarner,Heimerdinger,Nasus,Nidalee,Udyr,Poppy,Gragas,Pantheon,Ezreal,Mordekaiser,Yorick,Akali,Kennen,Garen,Leona,Malzahar,Talon,Riven,Kog'Maw,Shen,Lux,Xerath,Shyvana,Ahri,Graves,Fizz,Volibear,Rengar,Varus,Nautilus,Viktor,Sejuani,Fiora,Ziggs,Lulu,Draven,Hecarim,Kha'Zix,Darius,Jayce,Lissandra,Diana,Quinn,Syndra,Aurelion Sol,Kayn,Zoe,Zyra,Kai'Sa,Seraphine,Gnar,Zac,Yasuo,Vel'Koz,Taliyah,Akshan,Camille,Braum,Jhin,Kindred,Jinx,Tahm Kench,Viego,Senna,Lucian,Zed,Kled,Ekko,Qiyana,Vi,Aatrox,Nami,Azir,Yuumi,Samira,Thresh,Illaoi,Rek'Sai,Ivern,Kalista,Bard,Rakan,Xayah,Ornn,Sylas,Rell,Neeko,Aphelios,Pyke,Sett,Vex,Yone,Gwen,Lillia
Victory Five,0,0,0.1917808219178082,0.1095890410958904,0.0136986301369863,0.0821917808219178,0,0.0273972602739726,0,0,0,0,0.1232876712328767,0.1643835616438356,0.0684931506849315,0,0,0,0.0684931506849315,0,0,0.0273972602739726,0.0410958904109589,0,0,0,0.0136986301369863,0,0,0,0,0,0,0,0,0,0.0273972602739726,0,0,0.0,0,0.0,0.0136986301369863,0.0821917808219178,0,0,0.0273972602739726,0,0,0,0.0136986301369863,0,0.0273972602739726,0.0136986301369863,0.1917808219178082,0,0.0,0.0958904109589041,0,0,0.1095890410958904,0.0136986301369863,0.0273972602739726,0,0,0,0,0.0136986301369863,0.136986301369863,0,0.0684931506849315,0.0136986301369863,0.1506849315068493,0,0,0.0273972602739726,0.0136986301369863,0,0.2191780821917808,0,0,0,0.0,0.0273972602739726,0,0,0,0,0.1095890410958904,0,0.0684931506849315,0,0.0410958904109589,0.0958904109589041,0.0,0,0,0.0273972602739726,0.0136986301369863,0.0,0.0410958904109589,0,0,0.0410958904109589,0.0273972602739726,0.0684931506849315,0,0.0684931506849315,0,0.0136986301369863,0.1095890410958904,0,0.273972602739726,0.0547945205479452,0.136986301369863,0.0136986301369863,0,0,0.0,0,0.1643835616438356,0.0273972602739726,0.1232876712328767,0,0.0273972602739726,0.0410958904109589,0.1095890410958904,0.0273972602739726,0.0410958904109589,0,0.0273972602739726,0,0,0,0.0547945205479452,0,0.0273972602739726,0,0.0410958904109589,0.136986301369863,0,0.0,0,0.0136986301369863,0.0273972602739726,0.0273972602739726,0.0547945205479452,0.0273972602739726,0.0410958904109589,0.136986301369863,0.0136986301369863,0.0958904109589041,0,0.0410958904109589,0,0.0410958904109589,0.0547945205479452,0.1232876712328767
Ultra Prime,0,0,0.05128205128205128,0.02564102564102564,0.02564102564102564,0.2564102564102564,0,0.10256410256410256,0.07692307692307693,0,0,0,0.1282051282051282,0.05128205128205128,0,0.07692307692307693,0,0,0,0,0,0,0,0,0.07692307692307693,0,0,0,0,0.05128205128205128,0,0,0,0,0,0,0.02564102564102564,0,0,0.0,0,0,0,0.05128205128205128,0,0,0.07692307692307693,0.02564102564102564,0,0.02564102564102564,0,0,0.1282051282051282,0,0.1794871794871795,0,0,0.28205128205128205,0.0,0.02564102564102564,0.20512820512820512,0,0.1282051282051282,0,0,0,0,0.0,0.05128205128205128,0,0,0,0.07692307692307693,0,0,0.0,0,0,0.1794871794871795,0,0,0,0.02564102564102564,0,0,0,0,0,0,0,0.10256410256410256,0,0.05128205128205128,0.05128205128205128,0.07692307692307693,0,0,0.10256410256410256,0.05128205128205128,0.0,0,0,0,0.07692307692307693,0,0.10256410256410256,0,0,0,0,0.0,0,0.05128205128205128,0,0.05128205128205128,0,0,0,0,0,0.0,0.1282051282051282,0.10256410256410256,0.02564102564102564,0.02564102564102564,0.15384615384615385,0.07692307692307693,0.02564102564102564,0.1282051282051282,0,0,0,0,0,0,0,0.0,0.02564102564102564,0,0.1794871794871795,0,0,0,0.0,0,0.05128205128205128,0,0,0.02564102564102564,0.02564102564102564,0,0.3333333333333333,0,0.3076923076923077,0,0,0.15384615384615385,0.10256410256410256
Karmine Corp,0,0.0,0.125,0.09722222222222222,0.08333333333333333,0.1111111111111111,0.0,0.05555555555555555,0,0,0,0,0.09722222222222222,0.20833333333333334,0.041666666666666664,0.0,0,0,0.027777777777777776,0,0,0.013888888888888888,0.027777777777777776,0,0,0,0,0,0.0,0,0.0,0.027777777777777776,0,0,0,0,0.027777777777777776,0,0.0,0.027777777777777776,0,0.027777777777777776,0.013888888888888888,0.0,0.013888888888888888,0,0.041666666666666664,0,0.0,0,0.0,0,0.09722222222222222,0.013888888888888888,0.2361111111111111,0.09722222222222222,0,0.06944444444444445,0.041666666666666664,0,0.16666666666666666,0.0,0.041666666666666664,0.0,0.027777777777777776,0,0,0.013888888888888888,0.1527777777777778,0,0.041666666666666664,0.027777777777777776,0.2777777777777778,0,0,0.027777777777777776,0.013888888888888888,0,0.125,0,0,0,0,0.0,0,0,0,0,0.027777777777777776,0,0.027777777777777776,0,0.19444444444444445,0.027777777777777776,0.05555555555555555,0.013888888888888888,0,0.027777777777777776,0.013888888888888888,0.0,0.05555555555555555,0.0,0.05555555555555555,0.041666666666666664,0.0,0.041666666666666664,0,0.013888888888888888,0.013888888888888888,0.0,0.013888888888888888,0,0.125,0.08333333333333333,0.041666666666666664,0.027777777777777776,0.0,0.0,0.013888888888888888,0,0.05555555555555555,0.041666666666666664,0.027777777777777776,0,0.09722222222222222,0.013888888888888888,0.1527777777777778,0.05555555555555555,0,0,0,0,0,0,0.08333333333333333,0,0.19444444444444445,0.0,0.0,0.125,0,0,0,0.027777777777777776,0.05555555555555555,0.09722222222222222,0.013888888888888888,0.0,0.041666666666666664,0.05555555555555555,0,0.09722222222222222,0.05555555555555555,0.16666666666666666,0,0.0,0.013888888888888888,0.06944444444444445
BT Excel,0,0,0,0.0625,0.0,0,0.0625,0,0,0,0,0,0.0625,0.0,0,0,0,0,0.0,0,0,0,0.125,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0.25,0,0,0.375,0,0,0,0.0625,0,0,0,0,0,0.0625,0.1875,0,0.0,0,0.0625,0,0,0.125,0.0625,0,0.0,0.125,0,0,0,0,0,0,0,0,0,0,0.125,0,0.0625,0.0,0.125,0,0,0,0,0,0.5625,0,0.0,0,0,0,0,0,0,0,0.0,0,0.25,0.0,0.1875,0,0,0,0,0,0.125,0.0625,0,0,0.25,0.3125,0,0,0.0625,0,0,0,0,0,0.125,0.0625,0,0,0,0.0625,0,0,0,0,0,0.1875,0.125,0.125,0.125,0.25,0,0,0,0,0,0,0,0.0625
UCAM Esports Club,0,0,0.1,0.05,0.1,0.0,0.1,0.1,0,0,0,0,0.05,0.0,0.0,0,0,0,0.05,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.05,0,0.0,0,0,0,0,0.1,0,0,0,0,0,0.0,0,0.05,0,0,0.2,0.05,0,0.15,0,0,0,0.1,0,0,0.05,0.1,0,0,0,0.3,0,0,0.05,0.0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.1,0.0,0.15,0,0,0,0,0,0.2,0,0.0,0.05,0,0.05,0,0.25,0,0,0,0,0.15,0.0,0.3,0,0,0,0,0,0.15,0.05,0,0,0.25,0.0,0.15,0,0,0.0,0,0,0,0,0.15,0,0,0,0,0.35,0,0,0,0,0.05,0.35,0.05,0.05,0.05,0,0,0.1,0,0.05,0,0,0.05,0
mousesports,0,0.0,0,0,0.0,0.2777777777777778,0,0.05555555555555555,0,0,0,0,0.05555555555555555,0.05555555555555555,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0.1111111111111111,0,0,0,0,0,0.0,0,0,0.05555555555555555,0,0,0,0,0,0,0.1111111111111111,0,0,0,0.1111111111111111,0,0.16666666666666666,0,0.1111111111111111,0,0,0.1111111111111111,0,0,0,0,0.05555555555555555,0.0,0,0,0,0,0.2222222222222222,0,0.2222222222222222,0,0.1111111111111111,0.05555555555555555,0,0.16666666666666666,0,0,0.2222222222222222,0,0,0,0.05555555555555555,0,0,0,0,0,0,0,0.0,0,0.2222222222222222,0.2777777777777778,0.16666666666666666,0,0,0.16666666666666666,0.05555555555555555,0,0.2777777777777778,0,0,0.0,0,0,0,0.05555555555555555,0,0,0.0,0,0.16666666666666666,0.1111111111111111,0.05555555555555555,0,0,0,0,0,0.0,0.05555555555555555,0,0,0.05555555555555555,0.0,0,0,0.05555555555555555,0.1111111111111111,0,0,0,0,0.0,0,0,0,0,0.05555555555555555,0,0,0,0.0,0,0.2222222222222222,0,0.0,0.16666666666666666,0.05555555555555555,0,0,0.0,0.2222222222222222,0,0.05555555555555555,0,0.05555555555555555
Berlin International Gaming,0,0,0,0.3181818181818182,0.13636363636363635,0.18181818181818182,0,0.0,0,0,0,0,0.045454545454545456,0.0,0.0,0,0,0,0.3181818181818182,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045454545454545456,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.09090909090909091,0.045454545454545456,0,0.045454545454545456,0,0,0.2727272727272727,0,0,0,0,0,0,0.045454545454545456,0.045454545454545456,0,0.0,0,0.045454545454545456,0,0,0.045454545454545456,0.13636363636363635,0,0.18181818181818182,0,0,0,0,0,0,0,0,0,0,0.045454545454545456,0.13636363636363635,0,0.13636363636363635,0.045454545454545456,0.045454545454545456,0,0.0,0.0,0.045454545454545456,0,0.045454545454545456,0,0,0.18181818181818182,0,0,0.045454545454545456,0.045454545454545456,0,0,0,0,0.045454545454545456,0.09090909090909091,0.22727272727272727,0,0.045454545454545456,0,0,0,0.18181818181818182,0.045454545454545456,0.13636363636363635,0,0.09090909090909091,0.0,0.22727272727272727,0.0,0.045454545454545456,0,0,0.045454545454545456,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.2727272727272727,0.045454545454545456,0,0.2727272727272727,0.3181818181818182,0,0.045454545454545456,0,0.0,0,0,0.09090909090909091,0.0
Misfits Premier,0,0,0.04918032786885246,0.03278688524590164,0.04918032786885246,0.06557377049180328,0,0.09836065573770492,0,0,0,0,0.2786885245901639,0.08196721311475409,0.04918032786885246,0,0,0,0.08196721311475409,0,0,0,0.03278688524590164,0,0.03278688524590164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01639344262295082,0,0.0,0.0,0.01639344262295082,0,0,0,0,0.01639344262295082,0,0.0,0,0.03278688524590164,0,0.18032786885245902,0.0,0,0.16393442622950818,0.01639344262295082,0,0.11475409836065574,0.03278688524590164,0.08196721311475409,0,0.0,0,0,0.06557377049180328,0.16393442622950818,0,0.01639344262295082,0.01639344262295082,0.04918032786885246,0,0,0.08196721311475409,0.06557377049180328,0,0.16393442622950818,0,0,0,0.01639344262295082,0.0,0,0,0,0,0.08196721311475409,0,0.01639344262295082,0,0.13114754098360656,0.09836065573770492,0.06557377049180328,0,0,0.0,0.03278688524590164,0.01639344262295082,0.04918032786885246,0,0.0,0.18032786885245902,0.0,0.08196721311475409,0,0.06557377049180328,0,0.01639344262295082,0.11475409836065574,0,0.22950819672131148,0.01639344262295082,0.13114754098360656,0.01639344262295082,0.0,0,0.03278688524590164,0,0.08196721311475409,0.06557377049180328,0.03278688524590164,0.03278688524590164,0.04918032786885246,0.04918032786885246,0.11475409836065574,0.03278688524590164,0.06557377049180328,0.0,0,0,0,0,0.06557377049180328,0,0.06557377049180328,0,0,0.09836065573770492,0,0.0,0,0.04918032786885246,0,0.03278688524590164,0.01639344262295082,0.03278688524590164,0.04918032786885246,0.14754098360655737,0,0.21311475409836064,0.0,0.08196721311475409,0,0.0,0.03278688524590164,0.04918032786885246
SAIM SE SuppUp,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.1111111111111111,0,0,0.2222222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0,0,0,0,0,0,0,0,0,0.1111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0.1111111111111111,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.1111111111111111,0,0,0,0,0,0,0.2222222222222222,0,0,0.1111111111111111,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0.1111111111111111,0.1111111111111111,0,0,0,0,0,0.1111111111111111,0,0.0,0.1111111111111111,0,0,0,0.3333333333333333,0,0.1111111111111111,0.0,0,0.1111111111111111,0.2222222222222222,0.2222222222222222,0,0,0,0,0,0.0,0,0,0,0.3333333333333333,0.2222222222222222,0,0,0.1111111111111111,0,0,0,0,0,0,0,0,0,0.1111111111111111,0,0,0,0,0,0,0,0.0,0,0.0,0.1111111111111111,0,0,0,0,0,0,0,0.1111111111111111
Mkers,0,0,0,0,0.0,0.0,0.125,0,0,0,0,0,0.375,0.125,0.25,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.125,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0.125,0,0,0,0,0,0.125,0.0,0,0,0,0.375,0,0.0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0.0,0,0.125,0,0.0,0,0,0,0.375,0,0,0,0,0,0,0.25,0,0,0.0,0,0.25,0.0,0.25,0,0,0,0,0,0,0,0,0,0.125,0.125,0,0.375,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0.0,0.0,0.0,0.125,0.125,0,0,0,0,0,0.125
Macko Esports,0,0.2857142857142857,0.14285714285714285,0,0.0,0.0,0.07142857142857142,0.0,0,0,0,0,0,0.0,0.21428571428571427,0,0,0,0.0,0,0,0,0.07142857142857142,0,0,0,0,0,0,0,0.07142857142857142,0,0,0,0,0,0,0,0,0.0,0,0.07142857142857142,0,0.14285714285714285,0,0,0.14285714285714285,0,0,0,0,0,0,0.07142857142857142,0.35714285714285715,0.07142857142857142,0,0.0,0,0,0.07142857142857142,0,0,0,0,0,0.14285714285714285,0,0.14285714285714285,0,0,0,0.07142857142857142,0,0,0.0,0.07142857142857142,0,0.14285714285714285,0,0,0,0,0,0.14285714285714285,0,0,0,0,0,0.14285714285714285,0,0.14285714285714285,0,0.07142857142857142,0,0,0.07142857142857142,0,0,0.07142857142857142,0,0,0.14285714285714285,0,0.0,0,0.21428571428571427,0,0,0,0,0.07142857142857142,0.2857142857142857,0.07142857142857142,0,0,0,0,0,0.07142857142857142,0.14285714285714285,0.07142857142857142,0,0.07142857142857142,0,0.21428571428571427,0.14285714285714285,0.07142857142857142,0,0,0,0,0,0,0,0,0,0,0.07142857142857142,0,0,0,0.07142857142857142,0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,0.0,0,0,0,0.07142857142857142,0,0,0,0.0
Illuminar Gaming,0,0,0,0,0.0,0.07692307692307693,0.07692307692307693,0,0,0,0,0,0.07692307692307693,0.0,0.07692307692307693,0,0,0,0.3076923076923077,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.07692307692307693,0,0.0,0,0,0.07692307692307693,0,0.07692307692307693,0,0,0,0.0,0,0.07692307692307693,0,0,0.6153846153846154,0,0,0.07692307692307693,0,0,0,0.07692307692307693,0,0,0.07692307692307693,0.23076923076923078,0,0.0,0,0.07692307692307693,0,0,0.07692307692307693,0.0,0,0.15384615384615385,0,0,0,0,0,0.0,0.07692307692307693,0,0,0,0,0,0,0.15384615384615385,0.0,0.0,0,0.07692307692307693,0.0,0,0,0.15384615384615385,0,0,0.0,0,0,0,0.0,0,0,0.07692307692307693,0,0.07692307692307693,0.07692307692307693,0.38461538461538464,0,0,0,0,0,0.07692307692307693,0.15384615384615385,0,0,0.07692307692307693,0.15384615384615385,0.23076923076923078,0.07692307692307693,0.0,0,0,0,0,0,0.07692307692307693,0,0.07692307692307693,0,0.07692307692307693,0.07692307692307693,0,0,0,0.0,0,0.15384615384615385,0,0.07692307692307693,0.0,0.15384615384615385,0,0.07692307692307693,0,0.0,0,0.0,0,0.07692307692307693
FC Schalke 04 Evolution,0,0,0,0,0.16666666666666666,0,0,0,0,0,0,0,0.3333333333333333,0.16666666666666666,0.0,0,0,0,0.3333333333333333,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16666666666666666,0,0.16666666666666666,0,0,0.16666666666666666,0,0,0,0,0,0,0.16666666666666666,0,0,0.16666666666666666,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16666666666666666,0,0.16666666666666666,0,0.16666666666666666,0,0,0,0,0,0.16666666666666666,0,0,0,0,0,0,0.16666666666666666,0,0,0,0,0.16666666666666666,0.0,0.16666666666666666,0,0,0,0,0,0,0,0,0,0.16666666666666666,0.16666666666666666,0,0,0.16666666666666666,0,0,0,0.16666666666666666,0,0.16666666666666666,0,0,0,0,0.0,0,0,0,0,0,0.16666666666666666,0.16666666666666666,0,0.0,0.16666666666666666,0,0,0,0,0,0,0,0
Cream Real Betis.EU,0,0,0.0,0,0.0,0,0.16666666666666666,0,0,0,0,0,0.16666666666666666,0.0,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0.16666666666666666,0,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.16666666666666666,0,0,0,0,0,0,0,0,0,0.0,0.3333333333333333,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.16666666666666666,0,0.3333333333333333,0,0.16666666666666666,0,0,0,0,0,0.0,0.16666666666666666,0.0,0,0,0,0,0,0,0.16666666666666666,0,0,0.5,0.16666666666666666,0,0,0,0.16666666666666666,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.16666666666666666,0,0,0,0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0,0.16666666666666666,0.16666666666666666,0,0,0,0,0,0,0,0
K1CK,0,0,0,0,0,0.0,0,0,0,0,0,0,0.3333333333333333,0,0.3333333333333333,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16666666666666666,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0.16666666666666666,0.0,0,0,0,0,0,0,0,0,0,0.16666666666666666,0,0.16666666666666666,0,0,0,0,0.0,0.16666666666666666,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.16666666666666666,0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0,0.0,0,0,0,0.3333333333333333,0,0,0.16666666666666666,0,0,0,0.16666666666666666,0,0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0,0,0,0,0,0,0.3333333333333333,0,0,0.0,0,0,0.0,0.16666666666666666,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.16666666666666666,0,0,0.0,0,0,0,0,0,0.3333333333333333
Anorthosis Famagusta Esports,0,0,0,0,0.0,0.3333333333333333,0,0.0,0,0,0,0,0.08333333333333333,0.3333333333333333,0.0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16666666666666666,0,0.08333333333333333,0,0.08333333333333333,0,0,0,0,0,0,0.08333333333333333,0,0,0,0.08333333333333333,0,0,0.16666666666666666,0,0,0.0,0,0,0.08333333333333333,0,0,0.08333333333333333,0,0.08333333333333333,0,0.16666666666666666,0,0.08333333333333333,0,0,0.0,0.0,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0.08333333333333333,0,0,0,0.0,0,0.08333333333333333,0,0.16666666666666666,0.0,0,0,0.08333333333333333,0,0,0.0,0,0.16666666666666666,0,0.0,0,0,0.0,0,0.25,0.0,0.08333333333333333,0,0.08333333333333333,0,0,0,0.0,0.16666666666666666,0,0,0.08333333333333333,0.0,0.16666666666666666,0.0,0,0.08333333333333333,0,0,0,0,0,0,0.0,0,0,0.25,0,0,0,0.08333333333333333,0,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.16666666666666666,0,0.08333333333333333,0.16666666666666666,0,0,0,0,0.0
AGO ROGUE,0,0,0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0,0.0,0,0,0,0,0.25,0,0.08333333333333333,0.08333333333333333,0,0,0.08333333333333333,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08333333333333333,0,0.3333333333333333,0,0.16666666666666666,0,0,0.08333333333333333,0,0,0,0.0,0,0.0,0,0.08333333333333333,0.0,0,0.16666666666666666,0.08333333333333333,0,0.16666666666666666,0,0.08333333333333333,0,0,0,0,0,0.08333333333333333,0,0,0,0.25,0,0.0,0.08333333333333333,0.0,0,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0,0.16666666666666666,0,0.16666666666666666,0.0,0.08333333333333333,0,0,0.0,0,0,0.25,0,0,0.08333333333333333,0.08333333333333333,0,0,0.16666666666666666,0,0,0,0,0,0.0,0.25,0,0,0,0,0,0,0.16666666666666666,0.08333333333333333,0,0.16666666666666666,0.08333333333333333,0.08333333333333333,0,0.08333333333333333,0.0,0,0,0,0,0,0,0.08333333333333333,0,0,0.0,0,0,0,0.0,0,0.08333333333333333,0.16666666666666666,0,0.0,0.16666666666666666,0,0.0,0,0,0,0,0,0.0
G2 Arctic,0,0,0.16666666666666666,0.3333333333333333,0,0,0,0,0,0,0,0,0.5,0,0.16666666666666666,0.16666666666666666,0,0,0.0,0,0,0,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16666666666666666,0,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0.16666666666666666,0,0.16666666666666666,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0.16666666666666666,0.16666666666666666,0,0,0,0,0,0,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.16666666666666666,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.16666666666666666,0,0,0,0,0.3333333333333333,0.0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.0,0,0,0,0,0,0,0,0,0.16666666666666666,0,0,0,0,0.16666666666666666,0,0,0,0,0,0,0,0,0,0.16666666666666666,0,0,0,0,0,0,0,0.16666666666666666
Fnatic Rising,0,0,0.0,0,0.35,0.05,0,0.0,0,0,0,0,0.2,0.3,0,0,0,0,0.05,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.1,0,0.0,0.05,0,0.15,0,0,0,0,0,0,0.2,0,0,0,0,0.1,0,0,0,0.25,0,0.25,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.35,0,0.0,0,0,0.0,0,0,0,0,0,0.05,0,0,0,0.05,0,0,0,0,0,0.05,0.2,0,0.0,0,0,0,0.0,0.15,0.05,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0.0,0.0,0.1,0.1,0,0.1,0.15,0,0.25,0.0,0.05,0,0,0,0
Vodafone Giants.Spain,0,0.0,0.1,0,0.4,0.5,0,0.0,0,0,0,0,0.0,0.0,0.1,0.3,0,0,0.1,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.1,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0.3,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0,0,0,0.0,0.4,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0.1,0,0,0.1,0,0,0,0,0,0.3,0,0.4,0.4,0.1,0,0.2,0,0.0,0,0,0,0
PDW,0,0,0,0.0,0.0,0.4,0,0.1,0,0,0,0,0,0.3,0,0,0,0,0.1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.2,0,0.1,0,0,0,0,0,0,0,0,0.2,0.0,0,0.5,0,0,0,0,0,0,0,0,0.1,0,0,0.0,0,0,0,0.0,0,0.1,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0.0,0.2,0,0,0,0.2,0,0,0,0,0,0.1,0.1,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.3,0.2,0,0,0.1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0.0,0,0.2,0,0.3,0.3,0,0,0.3,0,0,0,0,0,0
Movistar Riders,0,0,0.0,0,0.18181818181818182,0.09090909090909091,0,0.2727272727272727,0,0,0,0,0,0.45454545454545453,0.0,0,0,0,0,0,0,0,0.09090909090909091,0,0,0,0,0,0,0,0,0.09090909090909091,0,0,0,0,0,0,0,0,0,0.09090909090909091,0,0,0,0,0.0,0,0.18181818181818182,0,0.09090909090909091,0,0,0,0.18181818181818182,0,0,0,0,0,0.09090909090909091,0,0,0,0,0,0,0.0,0,0,0,0,0.18181818181818182,0,0,0,0.2727272727272727,0,0.18181818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.09090909090909091,0,0,0,0.0,0,0,0,0,0,0.0,0,0.09090909090909091,0,0,0,0,0,0,0.18181818181818182,0,0.09090909090909091,0,0,0,0,0,0.09090909090909091,0.09090909090909091,0,0,0.09090909090909091,0,0.7272727272727273,0,0,0,0,0,0,0,0,0,0,0,0,0.2727272727272727,0,0,0,0.18181818181818182,0,0.09090909090909091,0,0.09090909090909091,0,0.18181818181818182,0,0.09090909090909091,0,0.09090909090909091,0,0,0.09090909090909091,0
